253558033; Tesco Bramley Apples Loose; £0.29; (£1.15/kg); Apples, Pears & Rhubarb
282243563; Me To You Seasonal Cupcake; £3.50; (£3.50/each); Seasonal Cakes
286672296; Tesco Easter Chocolate Chip Shortbread 168G; £1.65; (£0.98/100g); Seasonal Cakes
286614896; Tesco Twin Pack Valentine Cupcake; ; ; Seasonal Cakes
257169389; Cadbury 6 Mini Egg Easter Cakes; £2.00; (£0.33/each); Seasonal Cakes
254949329; Cadbury Mini Egg Nests 5 Pack; £2.00; (£0.40/each); Seasonal Cakes
276492921; Cadbury Easter 10 Cake Selection; £3.00; (£0.30/each); Seasonal Cakes
282318055; The Cake Academy Simnel Slab; £4.00; (£4.00/each); Seasonal Cakes
276793801; Tesco Easter Chocolate Log 270G; £1.00; (£0.37/100g); Seasonal Cakes
276493085; Tesco 12 Mini Easter Teacakes; £1.65; (£0.14/each); Seasonal Cakes
287691352; Cadbury Orange Mini Roll 5 Pack; £1.00; (£0.20/each); Seasonal Cakes
276400980; Mr Kipling St.Clements Slices 6 Pack; £1.00; (£0.17/each); Seasonal Cakes
287150526; Irwins Lemon Joeys 4 Pack; £1.00; (£0.25/each); Seasonal Cakes
276143500; Cadbury Cake Bar Lemon 5 Pack; £1.00; (£0.20/each); Seasonal Cakes
257983824; Mr Kipling Easter Lemon Bakewells 6 Pack; £1.00; (£0.17/each); Seasonal Cakes
282317799; The Cake Academy Simnel Cake; £10.00; (£10.00/each); Seasonal Cakes
287150428; Irwins Chocolate Joeys 4 Pack; £1.00; (£0.25/each); Seasonal Cakes
280516054; Ds Wholesome Seeded Sliced Loaf 300G; £2.50; (£0.83/100g); Free From Bread
273942054; Genius Brown Sliced Bread 535G; £2.90; (£0.54/100g); Free From Bread
268530238; Genius Multi Seeded Bread 560G; £3.00; (£0.54/100g); Free From Bread
278508435; Genius White Bread 350G; £2.30; (£0.66/100g); Free From Bread
285886131; Newburnbakehouse Free From Brown Loaf 560G; £2.50; (£0.45/100g); Free From Bread
260954924; Tesco Free From White Sliced Bread 400G; £2.00; (£0.50/100g); Free From Bread
266197065; Genius White Free From Rolls 4 Pack; £2.29; (£0.57/each); Free From Bread
266528959; Dietary Specials Brown Ciabatta Rolls 200G; £1.50; (£0.75/100g); Free From Bread
266528886; Dietary Specials White Ciabatta Rolls 200G; £1.50; (£0.75/100g); Free From Bread
255965968; Tesco Free From 4 White Rolls; £1.60; (£0.40/each); Free From Bread
285886177; Newburnbakehouse Free From Seeded Loaf 560G; £2.50; (£0.45/100g); Free From Bread
276605133; Tesco Free From Fresh White 550G; £2.40; (£0.44/100g); Free From Bread
266196573; Genius Brown Free From Rolls 4 Pack; £2.40; (£0.60/each); Free From Bread
285885996; Newburnbakehouse Free From White Loaf 560G; £2.50; (£0.45/100g); Free From Bread
283840995; Udi's Seeded Rolls 300G; £2.50; (£0.83/100g); Free From Bread
260954890; Tesco Free From Multiseed Slice Bread 400G; £2.00; (£0.50/100g); Free From Bread
278508366; Genius Brown Bread 350G; £2.30; (£0.66/100g); Free From Bread
276606161; Tesco Free From Sliced Seeded Bread 550G; £2.40; (£0.44/100g); Free From Bread
273949444; Genius Sliced White Bread 535G; £2.90; (£0.54/100g); Free From Bread
280572752; Udis 4 Tasty White Rolls 340G; £2.50; (£0.74/100g); Free From Bread
284215611; Bfree Fajita Kit Allergen Free 412G; £5.50; (£1.34/100g); Free From Cakes & Cookies
252959303; Mrs Crimble's Coconut Macaroons 6 Pack; £1.40; (£0.23/each); Free From Cakes & Cookies
286069135; Genius Blueberry Muffin 2 Pack; £2.00; (£1.00/each); Free From Cakes & Cookies
266712608; Tesco Free From 4 Cherry Bakewell Tarts; £2.00; (£0.50/each); Free From Cakes & Cookies
256682675; Tesco Free From Bramley Apple Pies 4 Pack; £2.00; (£0.50/each); Free From Cakes & Cookies
284157230; Tesco Free From Bakewell Slices 5 Pack; £1.80; (£0.36/each); Free From Cakes & Cookies
284325924; Udi's Blueberry Muffins 160G; £1.90; (£1.19/100g); Free From Cakes & Cookies
280568781; Mrs Crimble's Chocolate Rings 200G; £1.80; (£0.90/100g); Free From Cakes & Cookies
256688352; Tesco Free From Chocolate Brownie Cake Bars 4 Pack; £1.50; (£0.38/each); Free From Cakes & Cookies
266712960; Tesco Free From Jam Tarts 6 Pack; £2.00; (£0.33/each); Free From Cakes & Cookies
283819751; Udi's Chocolate Chip Bagels 350G; £1.15; (£0.33/100g); Free From Cakes & Cookies
284157178; Tesco Free From Angel Slices 5 Pack; £1.80; (£0.36/each); Free From Cakes & Cookies
259614902; Tesco Free From Victoria Sponge; £3.50; (£3.50/each); Free From Cakes & Cookies
284157299; Tesco Free From Lemon Slices 5 Pack; £1.80; (£0.95/100g); Free From Cakes & Cookies
284157112; Tesco Free From Coffee And Walnut Slices 5 Pack; £1.80; (£0.36/each); Free From Cakes & Cookies
256682358; Tesco Free From Chocolate Muffins 2 Pack; £0.70; (£0.35/each); Free From Cakes & Cookies
274147482; Mrs Crimble's Large Coconut Jam Rings 6 Pack; £1.40; (£0.23/each); Free From Cakes & Cookies
252958984; Mrs Crimble's Chocolate Macaroons 6 Pack; £1.40; (£0.23/each); Free From Cakes & Cookies
268805219; Tesco Free From Chocolate Sponge Cake 560G; £3.50; (£0.63/100g); Free From Cakes & Cookies
264155470; Mrs Crimble's Bakewell Slices 4 Pack; £1.15; (£0.29/each); Free From Cakes & Cookies
262327869; Tesco Free From 4 Crumpets; £2.00; (£0.50/each); Free From Crumpets, Breakfast Muffins & Pancakes
258121012; Tesco Free From 4 Pitta Bread; £2.00; (£0.50/each); Free From Wraps, Bagels, Pitta & Crumpets
258798458; Tesco Free From Pizza Bases 2 Pack; £2.00; (£1.00/each); Free From Wraps, Bagels, Pitta & Crumpets
280069703; Udi's Cinnamon And Raisin Bagels 350G; £1.15; (£0.33/100g); Free From Wraps, Bagels, Pitta & Crumpets
284275907; Genius Crumpet 220G; £2.00; (£0.91/100g); Free From Wraps, Bagels, Pitta & Crumpets
280047770; Udi's Plain Bagels 350G; £1.15; (£0.33/100g); Free From Wraps, Bagels, Pitta & Crumpets
282073090; Genius Fruit Loaf 400G; £2.50; (£0.63/100g); Free From Tea Cakes, Fruit Loaves & Scones
257640764; Kelkin Gluten Free Tea Cakes 168G; £3.70; (£22.03/kg); Free From Tea Cakes, Fruit Loaves & Scones
286831137; Valentines Raspberry And White Chocolate Bun 2 Pack; £1.50; (£0.75/each); Valentine's Day Bakery
286614896; Tesco Twin Pack Valentine Cupcake; ; ; Valentine's Day Bakery
286932191; Valentines Gingerbread Biscuit 47G Clipstrip; £1.00; (£2.13/100g); Valentine's Day Bakery
282243563; Me To You Seasonal Cupcake; £3.50; (£3.50/each); Valentine's Day Bakery
276414013; Geo Organics Fair Trade Baked Beans 400G; £1.00; (£2.50/kg); Baked Beans
275205441; Branston Beans In Tomato Sauce 220G; £0.50; (£2.28/kg); Baked Beans
275205504; Branston Beans In Tomato Sauce 410G; £0.70; (£1.71/kg); Baked Beans
275206221; Crosse And Blackwell Hunger Breaks All Day Breakfast Beans 395G; £1.75; (£4.44/kg); Baked Beans
275205579; Branston Beans In Tomato Sauce 4 X 410G; £1.27; (£0.77/kg); Baked Beans
253034146; Heinz Baked Beans In Tomato Sauce 415G X 6 Pack; £3.00; (£1.21/kg); Baked Beans
280365387; Heinz Five Beans 3 Pack 1245G; £2.42; (£1.95/kg); Baked Beans
259992862; Oaktree Estate Baked Beans In Tomato Sauce420; £0.60; (£1.43/kg); Baked Beans
252261477; Heinz Baked Beans In Tomato Sauce 415G; £0.68; (£1.64/kg); Baked Beans
252632995; Heinz Baked Beans And Pork Sausages 200G; £0.65; (£3.25/kg); Baked Beans
261507831; Oaktree Estate Beans And Sausages 405G; £0.70; (£1.73/kg); Baked Beans
254876547; Tesco Baked Beans & Pork Sausages In Tom Sauce 220G; £0.50; (£2.28/kg); Baked Beans
252004443; Heinz Baked Beans In Tomato Sauce 415G X 4 Pack; £2.50; (£1.51/kg); Baked Beans
273724002; Heinz Five Beanz In Tomato Sauce 415G; £0.90; (£2.17/kg); Baked Beans
275184389; Heinz Baked Beans Fiery Chilli 390G; £0.90; (£2.31/kg); Baked Beans
275154114; Heinz Baked Beans Barbecue 390G; ; ; Baked Beans
262229847; Heinz Baked Beans 3X200g; £1.00; (£1.67/kg); Baked Beans
250993529; Heinz Baked Beans In Tomato Sauce 200G; £0.50; (£2.50/kg); Baked Beans
275205660; Branston Beans And Sausages 405G; £0.85; (£2.10/kg); Baked Beans
252633026; Heinz Baked Beans And Pork Sausages 415G; £0.95; (£2.29/kg); Baked Beans
284754174; Batchelors Roast Vegetable Couscous 98G; £1.19; (£12.15/kg); Packet Snack Meals
284862731; Batch Pasta 'N' Sauce Chicken And Mushroom 122G; £0.99; (£9.00/kg); Packet Snack Meals
284862725; Batch Pasta 'N' Sauce Cheese And Broccoli 123G; £0.99; (£9.00/kg); Packet Snack Meals
284741834; Naked Noodle Stir Fry Teriyaki 120G; £1.00; (£8.34/kg); Packet Snack Meals
284776712; Batchelor's Super Rice Chinese 100G; £0.81; (£8.10/kg); Packet Snack Meals
266376337; Tesco Macaroni Cheese Pasta And Sauce 120G; £0.65; (£5.42/kg); Packet Snack Meals
258841951; Tesco Pasta In Sauce Chicken And Mushroom 120G; £0.65; (£5.42/kg); Packet Snack Meals
284591786; Batchelors Super Pasta And Sauce Cheese And Broccoli 200G; £1.59; (£7.95/kg); Packet Snack Meals
254104166; Tesco Pasta In Sauce Cheese And Broccoli 120G; £0.65; (£5.42/kg); Packet Snack Meals
284604370; Batchelors Super Rice Golden Vegetable 215G; £1.49; (£6.94/kg); Packet Snack Meals
284604266; Batchelors Super Pasta And Sauce Chicken And Mushroom 200G; £1.59; (£7.95/kg); Packet Snack Meals
284590136; Tesco Tomato And Herb Pasta And Sauce 120G; £0.70; (£5.84/kg); Packet Snack Meals
284741523; Naked Noodle Stir Fry Hoisin 120G; £1.00; (£8.34/kg); Packet Snack Meals
255577698; Tesco Everyday Value Tomato And Onion Pasta'n'sce 110G; £0.20; (£1.82/kg); Packet Snack Meals
284776833; Batchelor's Super Rice Beef 100G; £0.81; (£8.10/kg); Packet Snack Meals
284738044; Naked Noodle Stir Fry Chow Mein 120G; £1.00; (£8.34/kg); Packet Snack Meals
284776856; Batchelor's Super Rice Chicken 100G; £0.81; (£8.10/kg); Packet Snack Meals
258436291; Batchelors Pasta 'N' Sauce Macaroni Cheese 108G; £0.99; (£9.17/kg); Packet Snack Meals
284754053; Batchelors Spic Chicken Couscous 98G; £1.19; (£12.15/kg); Packet Snack Meals
284862719; Batch Pasta 'N' Sauce Cheese Leek And Ham 110G; £0.99; (£9.00/kg); Packet Snack Meals
273986751; Crazy Jack Organic Couscous 250G; £1.00; (£4.00/kg); Pulses, Lentils & Beans
273988553; Merchant Gourmet Whole Wheat Giant Couscous 300G; £2.30; (£7.67/kg); Pulses, Lentils & Beans
276732892; Great Scot Roasted Vegetable Cous Cous 225G; £1.40; (£6.23/kg); Pulses, Lentils & Beans
281361424; Tesco Healthy Living Bulgar Wheat And Lentil Pot 70G; £1.00; (£14.29/kg); Pulses, Lentils & Beans
265795038; Ah Amazing Grain Wild Mushroom Bulgar Wheat150g; £1.00; (£6.67/kg); Pulses, Lentils & Beans
266386187; Merchant Gourmet Puy Lentils Ready To Eat250g; £2.00; (£8.00/kg); Pulses, Lentils & Beans
276416057; Tesco Mix Of Bulgur Wheat, Quinoa And Red Quinoa 300G; £2.00; (£6.67/kg); Pulses, Lentils & Beans
256533144; Tesco Bulgar Wheat 500G; £1.15; (£2.30/kg); Pulses, Lentils & Beans
276493603; Merchant Gourmet Ready To Eat Beluga 250G; £2.00; (£8.00/kg); Pulses, Lentils & Beans
276355595; Merchant Gourmet Moroccan Cous Cous 250G; £2.00; (£8.00/kg); Pulses, Lentils & Beans
265795257; Ah Amazing Grains Lentil Dahl 150G; £1.00; (£6.67/kg); Pulses, Lentils & Beans
256535758; Tesco Lentilles Vertes 500G; £1.15; (£2.30/kg); Pulses, Lentils & Beans
262876719; Tesco Wholefoods Red Split Lentils 1Kg; £1.80; (£1.80/kg); Pulses, Lentils & Beans
256533772; Tesco Yellow Split Peas 500G; £0.53; (£1.06/kg); Pulses, Lentils & Beans
266385787; Merchant Gourmet Puy Lentels Sun Dried Toms 250G; £2.00; (£8.00/kg); Pulses, Lentils & Beans
273986814; Crazy Jack Organic Red Split Lentils 250G; £1.00; (£4.00/kg); Pulses, Lentils & Beans
256534728; Tesco Red Split Lentils 500G; £1.15; (£2.30/kg); Pulses, Lentils & Beans
276416155; Tesco Wholefoods Lentil Mix 300G; £2.00; (£6.67/kg); Pulses, Lentils & Beans
262200986; Tesco Wholefoods Buckwheat 500G; £1.90; (£3.80/kg); Pulses, Lentils & Beans
276415611; Tesco Wholefoods Bulgur Wheat And Cous Cous 300G; £2.00; (£6.67/kg); Pulses, Lentils & Beans
280504736; John West Pink Salmon Skinless And Boneless 170G; £2.99; (£1.76/100g); Tinned Fish & Seafood
265869506; John West Red Salmon Boneless And Skinless 105G; £2.79; (£2.66/100g); Tinned Fish & Seafood
258057975; John West Red Salmon 105G; £2.49; (£2.38/100g); Tinned Fish & Seafood
268049549; Tesco Wild Pacific Pink Salmon 105G; £1.10; (£1.05/100g); Tinned Fish & Seafood
258098062; Tesco Wild Pacific Pink Salmon 212G; £1.44; (£0.68/100g); Tinned Fish & Seafood
280487156; John West Salmon Stir And Serve Tandoori 140G; £2.50; (£1.79/100g); Tinned Fish & Seafood
283248942; Kingfisher Pink Salmon 213G; £1.30; (£0.61/100g); Tinned Fish & Seafood
275461107; Princes Red Salmon 105G; £2.29; (£2.19/100g); Tinned Fish & Seafood
258098027; Tesco Wild Pacific Pink Salmon 418G; £2.00; (£0.48/100g); Tinned Fish & Seafood
277974044; Princes Atlantic Salmon Steak In Brine 160G; £3.00; (£2.68/100g); Tinned Fish & Seafood
283562546; Pure Salmon Fillet In Olive Oil 110G; £2.59; (£3.37/100g); Tinned Fish & Seafood
274769713; Tesco Finest Skinless And Boneless Red Salmon 170G; £3.99; (£2.35/100g); Tinned Fish & Seafood
277973869; Princes Atlantic Salmon Steak Lemon Black Pepper 160G; £3.00; (£2.89/100g); Tinned Fish & Seafood
271810295; Tesco W/Pacific Skinless And Boneless Pink Salmon 170G; £2.15; (£1.27/100g); Tinned Fish & Seafood
254160069; John West Pink Salmon 213G; £3.00; (£1.41/100g); Tinned Fish & Seafood
259256824; Princes Red Salmon 213G; £3.99; (£1.88/100g); Tinned Fish & Seafood
283248781; Kingfisher Red Salmon 213G; £3.20; (£1.51/100g); Tinned Fish & Seafood
271181393; John West Red Salmon Boneless And Skinless 170G; £3.50; (£2.06/100g); Tinned Fish & Seafood
268285551; Princes Pink Salmon 213G; £1.35; (£0.63/100g); Tinned Fish & Seafood
258341356; John West Red Salmon 213G; £2.50; (£1.18/100g); Tinned Fish & Seafood
282488238; Del Monte Grapefruit Segments In Juice 411G; £1.10; (£2.68/kg); Tinned Fruit
254900894; Tesco Apricot Halves In Juice 411G; £0.65; (£2.78/kg); Tinned Fruit
256432822; Del Monte Mandarins In Juice 298G; £1.00; (£5.72/kg); Tinned Fruit
256528738; Tesco Breakfast Apricots In Juice 300G; £1.00; (£5.56/kg); Tinned Fruit
250940247; Del Monte Apricot Halves In Syrup 410G; £1.00; (£4.17/kg); Tinned Fruit
273446803; Princes Mandarins In Juice 298G; £1.00; (£5.72/kg); Tinned Fruit
254901582; Del Monte Fruit Cocktail In Juice 415G; £1.00; (£4.00/kg); Tinned Fruit
282338935; Dole Tropical Gold Tropical Mix 3X227g; £1.99; (£4.78/kg); Tinned Fruit
255073902; Tesco Everyday Value Broken Mandarins Light Syrup 312; £0.35; (£2.00/kg); Tinned Fruit
278412507; Del Monte Light Fruit Cocktail 400G; £1.00; (£2.50/kg); Tinned Fruit
254901150; Tesco Grapefruit Segments In Juice 538G; £0.60; (£2.07/kg); Tinned Fruit
252859709; Del Monte Fruit In Syrup Variety Pack 3 X 227G; £2.00; (£2.94/kg); Tinned Fruit
274808766; Natures Finest Mandarins In Juice 390G; £1.50; (£6.25/kg); Tinned Fruit
267554033; Princes Grapefruit In Juice 411G; £1.00; (£4.66/kg); Tinned Fruit
254901000; Tesco Mandarin Segments In Juice 298G; £0.60; (£3.43/kg); Tinned Fruit
256362490; Del Monte Fruit Cocktail In Syrup 227G; £0.80; (£5.72/kg); Tinned Fruit
254901478; Del Monte Fruit Cocktail In Syrup 420G; £1.00; (£4.00/kg); Tinned Fruit
258755546; Tesco Ruby Red Grapefruit Segments In Juice 538G; £0.65; (£2.25/kg); Tinned Fruit
254901242; Tesco Grapefruit Segments In Light Syrup 538G; £0.60; (£2.07/kg); Tinned Fruit
279880630; Tesco Everyday Value Broken Grapefruit In Light Syrup 538G; £0.34; (£1.18/kg); Tinned Fruit
259200234; Princes Corned Beef 340G; £2.49; (£0.73/100g); Tinned Meat
267855719; Pampeano Corned Beef 340G; £2.49; (£0.73/100g); Tinned Meat
282622593; Princes Corned Beef With Onion 200G; £1.99; (£1.00/100g); Tinned Meat
257589721; Tesco Corned Beef 200G; £1.55; (£0.78/100g); Tinned Meat
258859585; Princes Corned Beef 200G; £1.99; (£1.00/100g); Tinned Meat
277975003; Princes Cured Ham 325G; £2.00; (£0.62/100g); Tinned Meat
282622466; Princes Corned Beef With Mustard 200G; £1.99; (£1.00/100g); Tinned Meat
273341633; Spam Bacon 200G; £1.69; (£0.85/100g); Tinned Meat
282622760; Princes Corned Beef With Chilli 200G; £1.99; (£1.00/100g); Tinned Meat
252494466; Princes Lean Corned Beef 200G; £2.49; (£1.25/100g); Tinned Meat
273939214; Tesco Chunky Corned Beef 340G; £2.35; (£0.69/100g); Tinned Meat
268313029; Pampeano Corned Beef 200G; £1.89; (£0.96/100g); Tinned Meat
266705174; Pek Chopped Pork 300G Can; £1.85; (£0.62/100g); Tinned Meat
266649159; Tesco Everyday Value Corned Beef 340G; £1.50; (£0.44/100g); Tinned Meat
257589358; Tesco Corned Beef 340G; £2.00; (£0.59/100g); Tinned Meat
263536171; Princes Reduced Salt Corned Beef 340G; £2.49; (£0.73/100g); Tinned Meat
263138302; Pek Chopped Pork Gold 200G; £1.49; (£0.75/100g); Tinned Meat
263138878; Pek Chopped Pork 200G Can; £1.49; (£0.75/100g); Tinned Meat
273939284; Tesco Corned Beef Hash 400G; £1.49; (£0.37/100g); Tinned Meat
282628016; Pampeano Chunky Corned Beef 340G; £2.69; (£0.79/100g); Tinned Meat
283657360; Fray Bentos Just Steak Pudding 400G; £2.19; (£5.48/kg); Tinned Meat Pies
265860791; Fray Bentos Just Steak Pie 475G; £2.00; (£4.22/kg); Tinned Meat Pies
283657878; Fray Bentos Just Steak Pudding 200G; £1.49; (£7.45/kg); Tinned Meat Pies
277588185; Fray Bentos Just Chicken Pie 425G; £2.19; (£5.16/kg); Tinned Meat Pies
255076939; Fray Bentos Mince Beef And Onion Pie 425G; £2.19; (£5.16/kg); Tinned Meat Pies
277597842; Fray Bentos Steak And Kidney Pie 425G; £2.19; (£5.16/kg); Tinned Meat Pies
280502030; Fray Bentos Minced Beef And Vegetable Pie 425G; £2.19; (£5.16/kg); Tinned Meat Pies
279818769; Fray Bentos Steak And Kidney Pudding 200G; £1.49; (£7.45/kg); Tinned Meat Pies
268019574; Goblin Steak And Kidney Pudding 155G; £0.79; (£5.10/kg); Tinned Meat Pies
268019378; Goblin Meat Pudding 155G; £0.79; (£5.10/kg); Tinned Meat Pies
255076830; Fray Bentos Steak And Ale Pie 475G; £2.00; (£4.22/kg); Tinned Meat Pies
255077132; Fray Bentos Steak And Kidney Pie 213G; £1.49; (£7.00/kg); Tinned Meat Pies
255076853; Fray Bentos Chicken/Mushroom Pie 475G; £2.00; (£4.22/kg); Tinned Meat Pies
260725107; Stagg Vegetable Chili 99% Fat Free 400G; £1.00; (£1.22/kg); Tinned Ready Meals
253357576; Stagg Chili Classic Chili Con Carne 400G; £1.00; (£2.44/kg); Tinned Ready Meals
266478879; Stagg Silverado 400G; £1.00; (£2.50/kg); Tinned Ready Meals
272385294; Look What We Found! Chilli Con Carne 270G; £1.99; (£7.38/kg); Tinned Ready Meals
277975061; Stagg Dynamite Chilli With Rice 370G; £1.99; (£5.38/kg); Tinned Ready Meals
271988216; Tesco Everyday Value Chilli Con Carne 392G; £0.55; (£1.41/kg); Tinned Ready Meals
267713174; Princes Mild Chicken Curry 400G; £1.49; (£3.73/kg); Tinned Ready Meals
255155178; Tesco Chicken Tikka Masala 400G; £1.49; (£3.73/kg); Tinned Ready Meals
277969374; Crosse And Blackwell 4 Kids Meatballs In Onion Gravy 370G; £0.69; (£1.87/kg); Tinned Ready Meals
277969339; Crosse And Blackwell Kids Meatballs In Gravy 370G; £0.69; (£1.87/kg); Tinned Ready Meals
254845331; Tesco Chilli Con Carne 400G; £1.49; (£3.73/kg); Tinned Ready Meals
277973846; Crosse And Blackwell 4 Kids Meatballs Bolognese Sauce 370G; £0.69; (£1.87/kg); Tinned Ready Meals
255369046; Tesco Beef Curry 400G; £1.49; (£3.73/kg); Tinned Ready Meals
268180761; Tesco Chicken Korma 400G; £1.49; (£3.73/kg); Tinned Ready Meals
284743538; Tesco Chicken Rendang Curry 400G; £1.50; (£3.75/kg); Tinned Ready Meals
268180634; Tesco Chicken Jalfrezi 400G; £1.49; (£3.73/kg); Tinned Ready Meals
277974655; Crosse And Blackwell 4 Kids Meatballs In Tomato Sauce 370G; £0.69; (£1.87/kg); Tinned Ready Meals
272385110; Look What We Found! Chicken Tikka 250G; £1.99; (£7.96/kg); Tinned Ready Meals
255552203; Stagg Chili Dynamite Hot Chili 400G; £1.00; (£2.44/kg); Tinned Ready Meals
254845446; Tesco Chicken Curry 400G; £1.49; (£3.73/kg); Tinned Ready Meals
252511931; Baxters Favourite Chicken Broth Soup 400G; £1.15; (£0.29/100g); Tinned Soup
284742764; Baxters Favourite Chicken And Vegetable 400G; £1.15; (£0.29/100g); Tinned Soup
252511948; Baxters Favourite Cock A Leekie Soup 400G; £1.15; (£0.29/100g); Tinned Soup
284741696; Baxters Favourite Cream Of Mushroom 400G; £1.15; (£0.29/100g); Tinned Soup
252512400; Baxters Favourite Royal Game Soup 400G; £1.15; (£0.29/100g); Tinned Soup
252511983; Baxters Favourite French Onion Soup 400G; £1.15; (£0.29/100g); Tinned Soup
284742712; Baxters Hearty Chunky Chicken And Vegetable 400G; £1.00; (£0.25/100g); Tinned Soup
252517049; Baxters Favourite Potato And Leek Soup 400G; £1.15; (£0.29/100g); Tinned Soup
252414303; Baxters Favourite Lentil And Bacon Soup 400G; £1.15; (£0.29/100g); Tinned Soup
284742695; Baxters Hearty Butternut Squash Potato Soup 400G; £1.00; (£0.25/100g); Tinned Soup
252606595; Baxters Favourites Cream Chicken Soup 400G; £1.15; (£0.29/100g); Tinned Soup
267193908; Baxters Favourite Highlander Broth Soup 400G; £1.15; (£0.29/100g); Tinned Soup
284737990; Baxters Hearty Chicken And Black Eyed Peas Bacon Gumbo 400G; £1.00; (£0.25/100g); Tinned Soup
260625940; Baxters Favourites Pea And Ham Soup 400G; £1.15; (£0.29/100g); Tinned Soup
284737742; Baxters Hearty Beef And Red Wine 400G; £1.00; (£0.25/100g); Tinned Soup
284737912; Baxters Hearty Chicken Sweetcorn And Thyme Chowder 400G; £1.00; (£0.25/100g); Tinned Soup
284775431; Baxters Healthy Spicy Tomato And Rice 400G; £1.15; (£0.29/100g); Tinned Soup
252512377; Baxters Favourite Minestrone Soup 400G; £1.15; (£0.29/100g); Tinned Soup
260625963; Baxters Favourites Oxtail Soup400g; £1.15; (£0.29/100g); Tinned Soup
252511142; Baxters Favourite Cream Of Tomato Soup 400G; £1.15; (£0.29/100g); Tinned Soup
275184354; Branston Spaghetti In Tomato Sauce 395G; £0.68; (£1.73/kg); Tinned Spaghetti & Pasta
279174683; Crosse And Blackwell Disney Pasta And Sausage 213G; £0.75; (£3.53/kg); Tinned Spaghetti & Pasta
275185578; Branston Spaghetti Bolognaise 395G; £0.90; (£2.28/kg); Tinned Spaghetti & Pasta
274965814; Tesco Everyday Value Spaghetti Hoops 410G; £0.20; (£0.49/kg); Tinned Spaghetti & Pasta
252750146; Heinz Spaghetti Hoops In Tomato Sauce 205G; £0.45; (£2.20/kg); Tinned Spaghetti & Pasta
275185630; Crosse And Blackwell 4 Kids In The Night Garden 213G; £0.45; (£2.12/kg); Tinned Spaghetti & Pasta
267882826; Heinz Spaghetti Hoops In Tomato Sauce 400G; £0.65; (£1.63/kg); Tinned Spaghetti & Pasta
255391750; Heinz Spaghetti In Tomato Sauce 4 X 400G; £2.25; (£1.41/kg); Tinned Spaghetti & Pasta
278940947; Heinz Spaghetti Hoops 3 X 205G; £1.00; (£1.63/kg); Tinned Spaghetti & Pasta
252681688; Heinz Spaghetti In Tomato Sauce 200G; £0.78; (£0.10/100g); Tinned Spaghetti & Pasta
275205216; Branston Spaghetti 4 X 395G; £1.27; (£0.80/kg); Tinned Spaghetti & Pasta
258341483; Heinz Weight Watchers Spaghetti In Tomato Sauce 400G Can; £0.65; (£1.63/kg); Tinned Spaghetti & Pasta
258940649; Tesco Spaghetti Rings 215G; £0.30; (£1.40/kg); Tinned Spaghetti & Pasta
264641879; Tesco Short Cut Spaghetti In Tomato Sauce 410G; £0.40; (£0.98/kg); Tinned Spaghetti & Pasta
258290058; Tesco Everyday Value Spaghetti In Tomato Sauce 410G; £0.20; (£0.49/kg); Tinned Spaghetti & Pasta
252681665; Heinz Thomas Tank Spaghetti Shapes In Tomato Sauce 205G; ; ; Tinned Spaghetti & Pasta
268338109; Tesco Long Cut Spaghetti In Tomato Sauce 410G; £0.40; (£0.98/kg); Tinned Spaghetti & Pasta
258306226; Heinz Spaghetti In Tomato Sauce 400G Can; £0.65; (£1.63/kg); Tinned Spaghetti & Pasta
264641885; Tesco Spaghetti In Tomato Sauce 4 X 410G; £1.35; (£0.82/kg); Tinned Spaghetti & Pasta
280302186; Tesco Spaghetti Rings In Tomato Sauce 385G; £0.40; (£1.04/kg); Tinned Spaghetti & Pasta
281424823; Cirio Classica 540G; £0.67; (£1.25/kg); Tinned Tomatoes & Puree
281348090; Cirio Passata Rustica 2 Pack 2X350g; £0.77; (£1.10/kg); Tinned Tomatoes & Puree
281359733; Cirio La Napoletana 540G; £0.67; (£1.25/kg); Tinned Tomatoes & Puree
268125563; Cook Italian Chopped Tomatoes 4 Pack 4X400g; £1.75; (£1.10/kg); Tinned Tomatoes & Puree
254874209; Napolina Chopped Tomatoes 400G; £0.55; (£1.38/kg); Tinned Tomatoes & Puree
281975775; Cook Italian Chopped Tomatoes With Chilli 390G; £1.00; (£2.57/kg); Tinned Tomatoes & Puree
281975631; Cook Italian Chopped Tomatoes Olive Oil Garlic 390G; £1.00; (£2.57/kg); Tinned Tomatoes & Puree
281975746; Cook Italian Chopped Tomatoes With Basil 390G; £1.00; (£2.57/kg); Tinned Tomatoes & Puree
275086851; Tesco Everyday Value Chopped Tomato With Herbs 400G; £0.45; (£1.13/kg); Tinned Tomatoes & Puree
278149744; Tesco Chunky Chopped Tomatoes 400G; £0.39; (£0.98/kg); Tinned Tomatoes & Puree
268125557; Cook Italian Chopped Tomatoes 400G; £0.95; (£2.38/kg); Tinned Tomatoes & Puree
275095074; Tesco Everyday Value Passata 500G; £0.35; (£0.70/kg); Tinned Tomatoes & Puree
266601792; Napolina Chopped Tomatoes 4 X 400G; £4.00; (£1.67/kg); Tinned Tomatoes & Puree
271800226; Napolina Chopped Tomatoes 3X400g; £3.00; (£2.50/kg); Tinned Tomatoes & Puree
254757959; Tesco Finely Chopped Tomatoes 400G; £0.39; (£0.98/kg); Tinned Tomatoes & Puree
